model,batch_size,avg_batch_latency_ms,throughput_samples_per_sec
XGBoost_ONNX,1,0.06676667059461276,14977.532818308415
XGBoost_ONNX,8,0.2903333418847372,27554.53420563737
XGBoost_ONNX,32,0.7554333327182879,42359.793530494455
XGBoost_ONNX,128,1.1051500138516228,115821.38026121877
XGBoost_ONNX,512,4.442933335667476,115239.18126110722
LSTM_ONNX,1,1.6062500071711838,622.5680906057274
LSTM_ONNX,4,2.5519999908283353,1567.3981247553488
LSTM_ONNX,16,5.462016677483916,2929.320971493338
LSTM_ONNX,64,21.617216669255868,2960.603160860259
LSTM_ONNX,128,39.85521668801084,3211.6247416741476
